arzt_id;stadt;fachrichtung;fachgruppe;bundesland;flaeche_km2;einwohner;anzahl_bewertungen;durchschnittsbewertung
11223670;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;2.58
11223670;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;2.58
11227741;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;6;2.53
11227741;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;6;2.53
11227741;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;6;2.53
11227741;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;6;2.53
11232849;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;5;2.42
11232849;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;5;2.42
11232849;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;5;2.42
11232849;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;5;2.42
11236370;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;5;1.85
11236370;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;5;1.85
11236370;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;5;1.85
11236370;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;5;1.85
11237515;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;2;3.96
11237515;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;2;3.96
11237515;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;3.96
11237515;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;3.96
11242127;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;6;2.26
11242127;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;6;2.26
11242127;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;6;2.26
11242127;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;6;2.26
11243966;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;1;1.29
11243966;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;1;1.29
11243966;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;1;1.29
11243966;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;1;1.29
11244487;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;3;1.4
11244487;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;3;1.4
11244487;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;3;1.4
11244487;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;3;1.4
11250440;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;2;1.63
11250440;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;2;1.63
11250440;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;1.63
11250440;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;1.63
11251295;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;3;2.06
11251295;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;3;2.06
11251295;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;3;2.06
11251295;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;3;2.06
11278748;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;3;2.5
11278748;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;3;2.5
11278748;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;3;2.5
11278748;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;3;2.5
11281934;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;7;1.61
11281934;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;7;1.61
11281934;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;7;1.61
11281934;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;7;1.61
11297494;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;15;1.77
11297494;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;15;1.77
11297494;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;15;1.77
11297494;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;15;1.77
11298919;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;6;2.67
11298919;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;6;2.67
11298919;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;6;2.67
11298919;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;6;2.67
11299204;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;2;1.15
11299204;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;2;1.15
11299204;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;1.15
11299204;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;1.15
11299205;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;1;1.0
11299205;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;1;1.0
11299205;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;1;1.0
11299205;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;1;1.0
11302495;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;1;1.56
11302495;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;1;1.56
11302495;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;1;1.56
11302495;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;1;1.56
11302504;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;3;1.64
11302504;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;3;1.64
11302504;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;3;1.64
11302504;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;3;1.64
11304188;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;7;1.13
11304188;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;7;1.13
11304188;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;7;1.13
11304188;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;7;1.13
11308456;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;8;3.09
11308456;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;8;3.09
11308456;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;8;3.09
11308456;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;8;3.09
11323655;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;15;1.91
11323655;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;15;1.91
11323655;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;15;1.91
11323655;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;15;1.91
11327341;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;4;1.58
11327341;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;4;1.58
11327341;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;4;1.58
11327341;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;4;1.58
11330139;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;4;1.45
11330139;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;4;1.45
11330139;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;4;1.45
11330139;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;4;1.45
11339543;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;3;1.37
11339543;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;3;1.37
11339543;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;3;1.37
11339543;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;3;1.37
11345196;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;7;1.65
11345196;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;7;1.65
11345196;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;7;1.65
11345196;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;7;1.65
11346375;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;20;1.29
11346375;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;20;1.29
11346375;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;20;1.29
11346375;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;20;1.29
11351960;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;3;1.35
11351960;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;3;1.35
11351960;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;3;1.35
11351960;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;3;1.35
11364374;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;2;2.5
11364374;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;2;2.5
11364374;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;2.5
11364374;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;2.5
11364377;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;2;1.12
11364377;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;2;1.12
11364377;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;1.12
11364377;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;1.12
11369720;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;5;1.56
11369720;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;5;1.56
11369720;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;5;1.56
11369720;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;5;1.56
11375524;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;7;1.62
11375524;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;7;1.62
11375524;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;7;1.62
11375524;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;7;1.62
11377307;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;2;1.36
11377307;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;2;1.36
11377307;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;1.36
11377307;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;1.36
11377430;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;2;2.4
11377430;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;2;2.4
11377430;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;2.4
11377430;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;2.4
11378493;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;4;1.66
11378493;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;4;1.66
11378493;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;4;1.66
11378493;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;4;1.66
11388198;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;2;1.1
11388198;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;2;1.1
11388198;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;1.1
11388198;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;1.1
11434777;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;18;1.68
11434777;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;18;1.68
11434777;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;18;1.68
11434777;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;18;1.68
11443047;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;3;1.35
11443047;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;3;1.35
11443047;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;3;1.35
11443047;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;3;1.35
11444484;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;3;1.94
11444484;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;3;1.94
11444484;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;3;1.94
11444484;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;3;1.94
11464411;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;4;2.07
11464411;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;4;2.07
11464411;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;4;2.07
11464411;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;4;2.07
11517847;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;8;1.4
11517847;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;8;1.4
11517847;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;8;1.4
11517847;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;8;1.4
11526079;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;3;1.48
11526079;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;3;1.48
11526079;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;3;1.48
11526079;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;3;1.48
11526654;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;3;1.7
11526654;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;3;1.7
11526654;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;3;1.7
11526654;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;3;1.7
11527081;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;1;1.71
11527081;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;1;1.71
11527081;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;1;1.71
11527081;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;1;1.71
11532621;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;2;1.41
11532621;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;2;1.41
11532621;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;1.41
11532621;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;1.41
11533853;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;1;1.0
11533853;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;1;1.0
11533853;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;1;1.0
11533853;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;1;1.0
11547375;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;2;1.28
11547375;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;2;1.28
11547375;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;2;1.28
11547375;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;2;1.28
11565513;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;1;2.18
11565513;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;1;2.18
11565513;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;1;2.18
11565513;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;1;2.18
11569376;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;24;1.25
11569376;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;24;1.25
11569376;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;24;1.25
11569376;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;24;1.25
11587161;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;248.31;756021.0;9;1.15
11587161;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Brandenburg;147.85;57107.0;9;1.15
11587161;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;248.31;756021.0;9;1.15
11587161;Frankfurt;Internist;Hausärztliche / Allgemeine Versorgung;Hessen;147.85;57107.0;9;1.15
10152547;Frankfurt;Kinder- & Jugendpsychiater;Internistische & konservative Fachärzte;Brandenburg;248.31;756021.0;40;2.36
10152547;Frankfurt;Kinder- & Jugendpsychiater;Internistische & konservative Fachärzte;Brandenburg;147.85;57107.0;40;2.36
10152547;Frankfurt;Kinder- & Jugendpsychiater;Internistische & konservative Fachärzte;Hessen;248.31;756021.0;40;2.36
10152547;Frankfurt;Kinder- & Jugendpsychiater;Internistische & konservative Fachärzte;Hessen;147.85;57107.0;40;2.36
10415256;Frankfurt;Kinder- & Jugendpsychiater;Internistische & konservative Fachärzte;Brandenburg;248.31;756021.0;5;3.27
10415256;Frankfurt;Kinder- & Jugendpsychiater;Internistische & konservative Fachärzte;Brandenburg;147.85;57107.0;5;3.27
10415256;Frankfurt;Kinder- & Jugendpsychiater;Internistische & konservative Fachärzte;Hessen;248.31;756021.0;5;3.27
